0.56557691,13.64977837,-8.41461849
-7.55526686,8.35094547,-18.85839844
-10.84760094,16.15136337,6.33975029
7.01572037,8.02289200,12.46180725
-11.16225338,13.86068726,-8.66684628
-6.29404736,9.98821831,-13.53770351
-4.75054264,19.64785767,2.12720442
-13.63745308,8.21010113,-9.14136982
-13.17138958,16.44071198,-2.28358817
2.31981349,14.88142490,9.37112999
11.28631401,9.64820290,-4.21527958
7.72036409,20.53922272,-6.22496176
-11.95412445,22.23337555,-6.38005447
-4.94201899,14.52555943,-15.17695427
18.20181656,6.34415674,-1.42603660
-9.66532707,13.28008461,2.44326258
-17.87756729,5.90598631,-9.89247894
-9.18722343,17.76123619,2.36257911
-6.94610500,14.83310604,14.10842609
3.03846478,20.02551651,-11.26579952
-0.23475860,10.74974823,9.11090469
2.13079643,14.25830746,-12.33977890
10.08863640,17.45085716,10.40954494
-13.55573082,7.87309837,-3.95816350
-7.42084551,5.60266972,-15.67029762
6.25337553,17.55106163,6.59576368
-8.00402355,9.11885548,4.67960882
-1.72931838,21.03530312,-0.64668173
12.71952915,15.82349396,16.70326614
7.38774014,13.62287712,-15.82178593
10.44049835,21.62388420,4.83532143
-0.14020450,18.65458488,5.22657251
-14.47500706,9.37593174,7.00734138
4.18774128,10.15719318,-11.41616058
-2.14448667,17.67979813,12.70375729
7.39211655,12.06558895,12.10441494
7.47526073,11.03450584,-3.82215571
18.04562759,11.03287983,0.53463447
11.33629704,9.51847649,17.26995468
-0.32369792,18.75383759,-7.10664940
14.39498043,17.93362427,-2.18053007
-9.80544567,12.58070755,-14.82585621
2.59962344,16.03804588,-0.24638155
-13.06906891,13.53094769,14.79052258
3.17533731,17.65668678,12.02237034
11.30568504,13.36765480,10.31302834
-5.37586975,18.97809792,-6.12701941
8.84738827,16.26935768,16.31879807
-14.44642353,18.76635742,-8.10222626
-6.13949299,12.04152775,-1.64501047
-15.82808685,4.30054951,-6.43604565
9.51173687,11.93067741,6.13355780
3.78108621,16.80392838,-6.01897430
-3.49408555,14.25692749,-10.19501686
0.68741870,10.47342110,12.83009338
1.43500924,22.60622978,9.66591549
14.60513115,13.22984409,-2.13393474
-11.93366528,15.81434727,9.98235130
-2.19819736,14.17471981,2.45726705
-2.08371329,11.72429371,-6.48149061
7.39527798,19.04454231,3.29175663
8.43697739,14.11685181,3.04998994
14.17143250,11.55338573,-5.73236275
-3.58013010,22.11141396,8.14736843
-7.73685551,16.81797028,-14.14779663
-17.52462959,11.60159111,-6.86709547
-9.83146572,14.41284084,16.47109985
2.14699078,10.11486721,16.43923759
5.77127552,13.38850784,-12.45215893
7.78453684,17.06950760,-7.56434917
17.99108887,17.11458778,-2.63573074
4.34626293,7.31145811,14.94475079
-5.08327103,11.28060055,-20.10969925
6.40429211,18.10785866,10.25780964
-12.77649117,11.33069324,1.93660021
4.22141838,11.82966137,-18.89450264
0.44164756,10.85657024,-16.55245972
-11.59273815,8.21995068,4.53533936
-11.64751530,17.27248764,-9.98767376
13.61512756,12.04652786,18.69044495
-5.68555689,17.36001015,11.74476910
20.54655838,11.15040207,-4.72060299
9.88783741,10.19895554,-9.42140961
-9.49310970,17.93211746,-3.01905632
-6.11743736,11.96814156,3.43605781
12.07403946,8.42380905,3.61370921
5.72013474,16.18079376,1.85984242
3.60875344,12.20564556,-6.93738127
-3.59545159,13.63946533,14.43062496
-14.19183540,10.41306496,-6.38619328
-0.50001407,14.54908371,-4.48856497
9.92261600,14.98555088,13.17220211
10.34512138,15.77735806,-4.99608135
0.45158401,19.92905045,11.78794575
2.46047378,17.14214897,-9.28939533
-11.17228699,11.18538666,17.69712639
-4.51766443,6.98010015,-17.76140594
-8.18623829,18.12427139,9.30911922
-11.37877560,13.33258533,-5.20662117
3.45099568,10.82264042,-0.83803260
-7.90166283,12.58374596,7.12546921
6.76602936,8.38612270,-12.98375988
-7.90947151,15.39839840,4.60057640
-13.93332672,9.78558159,12.90008450
-8.59599972,18.00666809,15.78785706
-12.40310478,19.70875549,-3.65380883
-3.30028081,18.60074043,-8.87942982
8.72638321,16.39570999,-1.85139763
-8.26492596,4.99597597,-19.32319069
-0.40593043,20.79669762,2.53265333
-0.20697391,10.74973679,-1.00248373
-11.56627369,14.14249039,-0.29048121
-4.27061605,15.81022549,9.02442551
4.10369825,19.44473839,-3.84688425
3.29293823,14.69018650,-16.60353661
-9.70238304,13.48864841,12.61787796
-1.18587434,9.85551167,-9.18762970
6.84797239,13.63863564,17.61187363
-9.63864994,19.38675117,12.10762882
3.38301277,8.25787067,-15.66993618
-3.36569285,10.79832554,10.39380550
7.87567234,12.90227127,-9.86833286
8.60875797,9.57957649,14.97925854
1.52691627,15.60994625,2.90305471
-13.88330936,14.75827122,6.04200649
-15.26269436,12.96054840,-8.92494774
11.42836380,20.01407623,2.07515097
1.47943366,19.17066574,-0.55879503
-10.47244740,4.47366524,6.97062874
20.23518372,7.78724718,-3.63975692
-15.11478806,4.04752398,-9.87857533
8.32745647,10.44121647,-15.56680298
-7.96697950,16.46012306,-0.44135126
12.64049053,11.02857780,5.56756401
-14.52419472,17.17003441,-5.20943260
0.03617964,8.99418259,2.40604305
12.02004910,14.55205345,0.77943718
4.40919733,13.81998253,11.69428635
-10.78112984,7.91942072,-18.36849403
-0.80967301,15.69352055,8.77635384
-11.83836269,9.53463078,8.90543938
21.39318848,6.05548859,-0.87626106
-9.25951576,20.44727898,-6.67157698
10.74359512,14.68182468,7.32792616
9.20153904,20.47651291,11.15980339
4.09655237,15.50932884,-3.06816339
-7.88749838,10.34371376,-16.33111954
7.20539808,18.16550636,-4.09009981
4.59564543,16.58763695,-11.64942646
3.91744447,13.99858379,16.30148125
-7.78566027,20.53337097,1.50783896
-4.47430515,12.51016808,-12.71293831
3.15438437,10.55906868,19.45997238
0.42647329,16.01934052,11.72451496
5.77284193,5.39495850,17.27156258
-3.36002827,20.27566528,11.27218914
17.37014198,11.05142403,-5.04674911
-0.15674682,20.70514679,7.66505146
12.26505947,19.40915108,11.66342068
-13.74430466,15.66340160,-8.20340538
9.83172035,8.44490814,-6.77186728
6.74117947,16.10077667,-13.94144630
-7.64670229,11.90102291,15.07355213
-2.57873845,17.99961853,-5.02066374
15.54027176,8.78681564,-6.41156197
-5.79223108,9.00877190,2.38970709
8.39939117,12.89570427,14.97209454
-11.87287331,10.80541420,-8.91435528
17.36270714,8.01769924,1.09786367
9.17254734,12.68208694,0.36009914
15.23762131,12.39283085,0.81802064
-10.54060173,13.36130142,8.62207413
-8.22455597,22.72475433,12.51923752
4.33306885,6.33434296,-18.01035309
0.59324443,13.91076469,-1.34228945
6.88176775,11.49252129,4.51765442
-5.99672842,3.66918659,-17.65259743
-4.31506157,12.58676243,0.81771594
3.41839504,16.77696419,14.99568081
18.72959709,10.20036602,-2.38250637
11.78902817,6.79135609,15.76587391
3.66006160,10.01682758,13.59063911
0.61512893,16.60969162,-13.64954948
-9.76491928,11.76793861,-1.09809506
-13.56382370,6.38265610,-6.65814543
6.92960119,18.32454109,15.05662537
-3.34625602,9.00020599,-7.16647291
-11.31294155,9.11485291,0.37945151
2.06810403,13.06186485,4.53849363
1.22681415,11.31630898,-13.58619881
-4.56307459,13.50054359,-18.04923630
-4.77590752,21.91761398,-6.78215361
6.32104874,8.50322533,17.20359421
0.62922847,13.01996899,11.12449074
0.88220531,11.39836979,-5.81323338
-7.79409409,15.77288342,-17.01710320
-9.54917908,7.52941990,2.37609220
8.14619541,15.28168201,5.85106802
-3.70843911,17.14057159,0.74468076
-10.67152882,8.15075016,16.07266045
-2.27786851,12.72611141,-14.79413605
-11.78829193,19.35679626,14.24163151
-16.35371017,9.45344639,-8.65023613
12.86081982,12.91144371,15.88953304
10.49714279,9.08827782,6.46148396
-1.14571190,16.14264488,-8.39095020
7.34523296,13.06175518,-6.89654350
-0.66516960,11.93623161,3.91153908
-11.16077995,21.88355255,11.36401081
-3.90477562,12.01852131,-4.09626913
11.47266102,12.57672119,-4.88142014
2.39896441,9.34551907,-18.29474258
-10.15528679,10.38644218,3.02964878
7.23826122,5.72041225,-14.24907780
16.67696381,14.42233467,-4.78388309
-12.17023277,13.33447552,4.05983591
5.35364342,8.08179665,-6.60786009
-0.56916147,14.26929092,-11.09289742
-7.16137934,20.12338257,13.56068707
-5.54302931,13.84129047,-8.09430695
-17.91944313,14.48294735,-7.41074562
3.20534086,20.67782974,11.03113174
8.25902748,11.05343628,17.50724411
-5.70173454,9.24407196,-0.82994610
8.40009022,19.81669617,5.94986200
-13.43404675,15.18053722,-11.08900166
-1.16084445,15.25337601,14.08006763
4.10406446,13.72923374,1.84850442
-14.07921314,9.72327995,4.11979485
-7.78365088,13.60593605,0.21521674
5.32577467,12.84932804,-2.99905157
-6.43769789,17.59275436,3.34597421
-8.91265011,13.88613224,-6.67479753
-8.51279831,16.62754822,11.79621029
-14.09379768,11.31935310,16.39987373
-10.32908630,5.78052711,-15.50411129
-9.68137264,20.72753334,-3.80585742
-13.39875221,15.68182087,12.49252415
9.30005455,9.87929821,12.17613316
9.76318550,18.49235725,-5.99005699
-6.98442078,12.72765446,-14.18125439
-9.38877583,7.17014647,-0.56872761
-4.52501297,8.67916775,-15.41797924
7.36069870,10.22265053,-10.82916164
-1.87520683,11.79551220,13.01944733
11.47602844,17.07535362,14.41849709
5.79415035,10.39924717,-16.94519615
0.43853661,18.19120407,9.48918533
0.04605045,21.43671799,-6.13916969
15.45283699,6.03521729,-2.21149683
-6.95832729,15.89958763,7.26194715
11.48936081,10.75110817,-7.07851362
-12.15919971,6.43106985,8.18530560
11.95537186,11.31038380,2.81543159
-1.17650461,19.40803719,-2.91572547
-16.54810905,15.74129391,-3.80904436
17.42501068,7.80862522,-4.05885220
7.96542358,13.66155720,-2.34260511
9.81817341,7.45488310,-3.17317486
-1.02225482,16.27969170,3.95104051
-8.29726887,7.05622387,-21.26251030
15.37584305,9.69414139,-0.01392712
8.40672684,14.39590931,-12.43138885
-11.13101196,15.94286728,-4.16657925
8.41115475,18.22867775,8.28027344
10.29085064,16.06180191,3.90474248
-9.26694107,18.18740273,-8.35465145
-10.62119484,15.66930962,3.57815289
-8.96220684,9.98226261,7.17589092
3.73942137,12.79461575,-10.56415749
6.18459463,10.99029636,-13.84430981
-9.76660919,9.50815582,-20.43185425
8.18877316,17.93300056,12.39976788
-4.97370052,16.38197899,-9.15027237
3.80337620,18.35014534,0.75111699
7.95892668,15.20187664,0.53723001
5.60491276,13.42431927,14.17055321
16.61335373,15.01925945,-1.44180894
-14.68381596,11.76337624,-4.01053238
13.15392971,10.90877724,-2.59414053
-1.48460472,15.18768024,-0.02319315
0.87255776,13.00275326,7.93787098
-15.80257034,6.72869587,-8.25223637
4.55848074,13.87957954,19.14950943
5.49086618,18.92393303,-6.51530838
6.15019035,7.19789982,19.98356438
-9.39929771,18.14404106,5.08998585
3.43456030,13.56337833,-1.12601018
5.34799957,10.61070061,-5.51843834
5.27119255,21.41639328,-5.35496378
-13.20381641,11.68643379,7.89180899
-11.54765224,10.56346989,11.79980469
8.92171669,10.95137596,-6.14647484
0.87145370,23.93400192,2.01662922
8.18647480,15.51374435,11.12912273
-12.95632839,13.83171940,-3.04116297
2.16337609,20.24344254,1.84232140
-8.58522224,11.98007679,4.56812477
-1.20565283,11.99137020,1.19175255
6.51754761,12.85847473,6.82784128
13.39401722,10.32339764,14.27697086
-14.57876205,7.06200981,4.09267092
4.14758444,14.85863972,-14.04139996
-1.79085565,12.48879433,-9.05954361
1.41254938,7.25180674,17.31770515
-5.65878963,9.97113800,-17.81548882
-2.29646254,18.92185783,2.99530578
-12.41705227,10.31035137,-4.10566711
-6.42265129,18.52570534,0.33750343
-11.44353294,6.57236910,-5.00784636
9.42730999,21.95450020,13.39584732
7.42373133,6.65988255,-7.56983662
-9.57428074,15.90440464,8.69534969
10.57181263,14.30591679,15.69023228
22.06314850,8.98786640,-5.19496965
17.54153442,4.90943384,-3.58637404
-4.20142651,14.86713505,-0.57801443
11.11280060,8.92543602,14.30053520
11.62556171,12.19197750,7.75248384
4.96994925,14.43787193,-6.38239670
15.74259758,16.85796165,-4.21821880
4.56120920,5.08616066,19.62699127
5.58884573,18.50745964,12.76208210
-2.66420865,13.60698509,8.49702454
5.06909704,16.62690735,4.40028334
7.48576355,17.91339684,0.88865912
-7.63808632,8.13081551,-14.88120461
-3.89470291,15.68334579,12.76166248
-5.36244440,15.00972366,-12.60051632
-2.31967878,20.49409866,-7.29750395
-13.13163090,12.63542843,-7.37673235
-7.27979422,7.20995951,1.03998494
-5.09943438,17.03343391,-14.32802582
6.23650122,15.55283737,-1.50286949
8.92580318,13.29785156,-4.78419399
-12.09624863,15.79187298,15.75600338
-14.84782028,6.51939440,-10.77009392
16.67601776,11.67511940,-1.62732828
0.24098456,16.88863373,-1.06623149
1.53759384,19.40803337,-5.35782719
5.46812677,19.07494354,-11.64148521
-13.42371464,20.07136726,-6.05514288
-8.89138985,10.32883835,-13.81078434
9.95276833,18.67029381,3.79214597
2.26989007,10.14405060,1.62448430
-8.33864403,10.90182304,12.74122810
11.31554699,11.01109314,19.43457794
0.45890957,16.58956718,-5.83836794
5.26504421,10.24666023,-2.64563632
12.92073059,13.31005764,13.18855000
21.97211647,11.31508827,-2.52811885
-1.17011547,21.03258514,10.05558300
-16.10047913,10.82091141,-10.86430359
2.20582056,17.61977959,-11.84303665
-5.33193064,8.68429565,-20.18263626
-5.44084787,11.95709896,-16.13804054
8.18747425,9.36733723,5.28151703
-9.24832058,14.78224754,-13.54920483
-9.83632183,15.50498390,1.10022104
10.96204281,18.71054840,16.37824821
-10.20482922,11.60380173,-3.65696478
3.33120584,17.91810989,-1.88797355
-0.14124665,13.52698612,-13.54769707
1.11254191,18.17173576,3.00350142
-9.86274815,13.78651142,5.92446041
-4.93441343,10.91139126,-6.20472527
2.14899874,12.55135822,-17.51605797
6.45961237,15.42382812,15.77489758
-12.41547394,17.38054848,4.32107973
7.57873726,16.48668861,3.63322711
19.89333916,12.02897167,-0.97395980
1.96926248,8.22904301,12.79922676
-4.22788811,15.08881664,3.77032948
5.84946680,15.21876144,10.06902885
8.60239124,20.30847931,-3.74464989
0.92731792,16.17228317,15.28398132
-8.82959461,12.20336246,17.34468842
-16.03379059,16.21652985,-7.16790628
9.02850914,20.85152626,2.46646357
10.44677734,11.74809551,16.34841537
-5.66911125,12.85366726,-10.46362495
-17.92807770,5.45265532,-7.36441231
4.57376337,8.43705177,11.78416824
-8.11010456,19.37039757,-1.40339327
3.31432295,5.60556030,16.56235886
-11.60791683,17.86419106,11.48922062
2.94968438,8.83905506,-13.22042656
5.64815187,19.52518272,5.09206295
2.95259404,12.04345608,14.97293854
5.35424328,10.65857887,18.16980362
6.40353727,12.74654293,2.34910917
-3.59985900,10.92660141,-10.91543865
-11.71080685,15.37750053,-6.69248867
9.88206100,11.46028519,-3.10499406
2.10443497,13.41887379,-14.74412060
-6.60439110,11.48364449,0.98378980
6.88751221,7.47310257,14.94482422
-8.21220589,3.31335425,-16.45152473
-14.88257313,5.78754711,-4.56430149
7.59500790,8.66338634,-2.90720367
-1.70698380,23.65967751,8.89735603
-12.16424847,6.35592270,2.90664983
-7.01114702,17.36395454,13.91071224
-2.80554891,15.50518608,-4.02423096
-9.28397942,10.91316509,-18.37326241
19.90597725,14.66082478,-0.90836179
-5.76357698,21.98647499,1.99765563
-3.69562078,19.50430298,-0.17485170
5.15882397,12.99405384,-16.84899521
0.48646760,17.16515350,7.17535639
2.64221787,12.03572273,12.45427704
6.16749430,10.23474026,13.34644127
-0.43859512,23.10505867,0.01917101
1.60060060,15.20505238,-3.25756645
-8.80081558,7.27947187,-16.94808769
20.80072784,5.36824036,-3.22564459
0.38901967,22.43602943,11.94411469
-2.89111733,16.67234230,-10.52277565
19.15036201,14.95968246,-4.56936502
14.10213184,15.57156849,-1.38880825
6.29327488,7.62476158,-18.89291954
4.94493103,6.42188120,-14.98027897
2.28786564,14.71700287,-9.88420296
-2.39937854,16.74579620,10.39668369
-8.82557106,20.44367409,9.99188805
-12.03950310,8.27311230,-7.22725248
-12.19104481,13.50013351,12.45648289
-11.94602776,9.13192081,-10.75495052
0.98582017,8.45267868,-16.27569199
-9.18835545,16.28435707,-6.10568666
-5.01886797,20.37970352,-8.71147156
-4.78630924,17.22655678,-4.20129251
-11.15473366,10.88885117,-16.03027725
15.17843437,13.66699696,-6.60489941
19.08473587,8.50826550,-0.61118805
20.88970184,13.34434509,-3.43842292
-1.25378621,14.03286839,-6.78553915
-10.24833488,6.71135807,5.95300579
-5.76228762,15.15783596,-6.02517891
-11.48539543,19.88735962,-7.56147003
13.02395630,7.88519049,18.00141144
7.61813784,20.24157333,13.02690697
-14.31232548,10.71058846,-9.18411922
0.14485431,12.37168789,14.28421688
12.82156181,14.52764225,-3.19452190
-10.28920650,18.05368042,7.77223921
12.21057606,19.30216408,4.48877192
6.48635006,15.19531918,-10.96860504
7.65924406,11.42252827,-1.41884029
8.09686184,8.68138123,-8.75784969
10.09107780,12.50638771,3.83573985
3.37749481,12.24316216,-12.91060638
8.78311825,15.01953793,-6.70567560
-13.18251705,17.36046028,14.24313259
9.71793747,12.77286625,12.18324661
3.40300798,11.92652130,17.46496773
-10.20606709,5.58882809,-17.98543549
0.56444949,11.22949982,-8.21492767
-8.73163986,11.50204468,-6.26264000
-15.47556210,9.07686806,-4.82180500
-13.41245556,11.61620140,5.47833109
-11.00210285,17.93222809,16.03250885
5.63396168,12.39897728,-9.11484909
19.11970520,11.62044811,-6.61281347
-10.71952820,12.97349930,14.74696827
0.57348484,21.27034378,-1.33526099
11.32127571,15.57322598,11.29437828
-13.01528835,12.79410553,-9.77846336
-4.17324066,10.84219837,-14.42214203
-12.33672714,6.22871017,-8.72294807
-6.81268644,6.27594423,-17.89699745
-1.18489170,10.29500675,11.27222347
-12.17912960,8.96197796,14.32258511
-12.28219223,8.41040707,6.82899570
-1.58172572,9.65940571,0.76152271
-4.94465256,19.31967354,4.49387598
1.50172424,10.06418228,10.61359310
11.92856026,15.91033363,5.64676476
12.63755035,12.87845039,-0.81670839
10.64268684,15.37654495,17.82992363
16.47355652,7.99352169,-1.29012203
7.54336834,9.01230621,-6.37815285
2.44695163,12.51702118,9.66336250
-1.39614785,18.67641449,-0.65917939
-1.99521613,17.87461472,6.49923038
6.43159962,5.48906517,-17.27371597
10.99126434,11.12303352,11.03589630
16.01773071,17.16992378,-0.61750907
4.28833389,19.95332909,-0.93576115
0.38351640,20.92457962,4.76820374
9.85974693,15.29393005,9.44454765
15.66268349,12.39245415,-4.08713627
-2.65945268,16.94575119,14.90108395
9.06546783,8.83016682,17.31029320
-8.95416927,15.87184525,14.82144642
-8.05110550,11.70783138,-12.07743359
-11.70374966,21.94808960,-3.97991991
0.73785579,14.98217106,0.76246834
-12.63809395,13.68593884,1.76804030
-7.80896091,10.46650600,2.74628520
-17.51984787,12.28709126,-9.12991714
-7.41491270,13.86230469,2.87315631
-7.27676439,10.58477592,-19.57516289
-7.29684496,15.81359863,-2.61103892
1.98003840,17.87909508,-7.09984493
19.13279724,4.24738359,-1.97555733
-12.70354843,11.26046181,14.26877403
-0.65596896,9.86486912,-6.72970486
3.88061428,3.70952916,17.84059906
-4.22693634,13.15570068,-6.13237238
13.86028671,9.61688423,-4.43074703
0.16803457,17.95517540,13.03586388
5.46103668,8.98873520,-14.84546566
-16.96253967,11.78816795,-4.59121513
2.66427088,15.36163330,12.02139568
3.28125596,18.90242386,14.00902462
-3.03648853,10.08363914,-5.10060358
-9.90479183,15.00120926,10.83555603
-10.60965443,11.61702156,1.08502162
-12.02113152,13.55916882,6.81375265
4.32490683,9.26786232,16.23825645
7.58073616,20.25090599,0.72174519
10.61940384,10.30896664,4.46256638
-8.10417557,13.67812347,-16.00944901
7.58955812,17.99735832,17.28239441
9.92278385,8.03080559,4.45218849
-7.59672213,13.23094273,11.62677765
-10.81123638,12.13005161,-7.13182545
6.11894655,16.74111748,-5.95448399
-11.86519814,13.21841335,16.77130318
-7.47999716,18.81860161,11.42334366
19.19679451,6.03796959,-4.78147173
6.86259747,3.96862698,15.78370571
9.15510559,7.38548565,14.42294502
-14.31054401,9.76335239,-2.83036351
5.68507290,6.32106018,13.32196712
-6.54011297,15.85718536,-10.78497219
-1.13622737,15.11034775,-2.32579541
7.52341986,11.89164448,-17.36356544
-1.38857782,18.86400032,10.85539436
3.50499988,16.68125725,2.33507085
9.07590199,9.09054470,-4.63969183
4.53804016,8.62976646,-17.76041412
-3.61875200,9.02566433,-18.37363434
-6.33696699,16.76192284,9.60444832
-0.15983954,14.16526794,3.55193114
-12.19603634,9.16897774,2.51536536
-5.68439579,16.63004303,-0.75841159
-10.98896694,12.53969955,10.73374939
-8.65268993,19.67885590,3.53380847
-16.53643036,18.09477806,-4.58040047
-1.09162784,19.13357353,-9.24196529
-4.07654285,19.60569382,-4.33519363
13.46505642,14.94212341,14.71440983
-6.34801340,6.62228918,-20.12231827
13.12459755,8.66025734,15.84011745
5.39987326,19.19855309,2.16643190
-4.20478487,17.32112503,-7.20140553
8.61564827,9.68287373,-13.39256477
-13.25271511,15.31047821,-4.77098131
5.05638313,17.36429024,-4.01852179
-7.74150515,2.80931950,-18.86854362
4.67074537,15.12214947,0.11675965
1.26836360,20.31970978,9.68165684
-6.37350273,14.81457520,-18.53492546
-14.83766174,8.27148724,-6.86579847
-5.80120850,16.17580223,5.02391148
-5.34598541,6.56133747,-15.67271805
4.32044601,15.22086239,13.58795547
14.84894657,7.66090822,-3.79296517
8.26168919,17.58174706,5.51426983
9.21572399,16.91419792,14.16266537
10.64922047,18.05725479,12.53447247
-11.62264919,18.11217690,-2.22640443
7.83850336,14.06665039,13.09925842
6.00079727,10.56754589,11.09850883
-10.43186855,16.23262405,-8.36924362
-6.81462955,8.75372124,6.58041048
5.98454475,8.67811203,-4.50890303
-9.89678288,8.87420654,9.87512779
1.63178670,11.91594219,-1.63854551
-6.89613962,13.41785240,5.03439236
1.98083520,19.52218246,-2.73619270
-11.31860447,21.46834373,13.58157730
7.61393785,12.74025822,-13.75207138
-9.39381599,18.80982208,0.37072963
4.96668100,8.04975224,-11.65860653
5.90716505,12.77217007,-5.17973280
-4.65018702,20.61059380,9.45043659
-12.42916489,17.93409348,9.38878632
2.14021349,10.08827400,-15.24056339
-6.24984694,14.26509476,-1.29799294
-4.04989004,18.27641106,10.49517918
-7.88303757,15.93859196,2.13524842
-9.53851604,18.86789513,-5.06530285
19.04182434,9.49235249,-4.49560976
-2.91341972,16.62384415,2.78385067
3.04039097,11.99828434,2.81226277
10.05136108,14.26551056,5.23196840
0.86831844,15.99326324,-11.06540108
-0.85885495,19.65351486,-5.12269640
-3.89204931,11.47070312,13.94412422
-10.08700180,9.71786785,5.25423908
17.07542992,13.27630329,-0.11129174
-16.98353577,14.21725178,-5.39252806
8.40095139,16.80958557,-5.41364956
-12.56716728,17.55452538,-7.96434879
5.57612514,12.99079514,-14.64806271
-8.46636200,12.83179188,9.27776337
6.73131847,15.09652138,-7.59340477
8.64784241,10.58498383,7.69623947
-2.34277320,13.37085438,-4.94922733
-15.45907784,14.32725334,-10.68218803
2.42720699,8.45335197,14.97350693
16.99014473,7.09108114,-6.34020948
8.22531796,21.83195686,5.00745440
-6.44584036,8.16512871,-16.76727104
5.12407780,16.64757347,11.62117577
-12.05180931,19.96033287,12.11024284
9.19486046,16.27114105,7.55295372
8.46200085,11.46601486,-8.26673985
10.33905029,13.69553852,1.96668565
4.84727144,9.13208294,19.71203423
-0.96182686,16.75202560,-4.12953091
-9.59821987,10.36293602,16.35213280
-9.43680286,16.05450821,-15.36749840
1.02763867,16.04157066,-7.91970921
-7.76379633,8.77790451,-12.39040089
-6.67874050,15.38511086,11.97247219
13.01092243,10.92342663,16.87078094
-11.18137741,20.32488632,-5.40440035
-10.41466427,11.15667915,8.37863541
4.84080410,11.90858078,12.73890018
3.72945333,11.01404095,-4.05340004
2.10392118,16.91997719,10.22307873
4.62676287,11.89885521,0.70676565
-0.77913207,12.87964725,9.41506004
-6.53889132,11.84692669,-7.41746283
9.53722000,19.25011063,1.01919711
-12.47754383,17.66861343,-4.51828671
18.70740509,12.79864788,-4.78163910
-0.84895569,19.85729218,13.57785416
2.22107387,15.62672901,-14.81029892
1.44125938,17.52182388,0.91500986
-11.95451450,10.43268299,4.31258392
-3.30693793,13.74323463,-8.05382919
3.30493116,15.31609344,4.18025541
-9.71885681,12.70815182,-17.16238785
-2.97827935,8.81301117,-9.94550705
-14.18487167,15.42239285,14.57323837
10.52517128,19.88006020,6.53679943
6.12151909,9.81768036,-19.04678535
9.38384438,20.43436241,16.06172562
8.11625290,13.23674488,5.04051828
9.99590492,6.84080267,-5.27699661
-0.37503779,8.57175827,-0.75954890
-14.33574963,4.79832840,-7.96787930
-9.11914444,17.92169189,13.65762806
15.01731682,14.93773365,-3.44631958
-13.94085121,7.69925547,8.31196880
-9.19489384,16.39579964,17.14213753
-15.40897465,12.15874958,-6.89445639
-12.01550865,11.31097984,-11.03791142
